regulon	threshold	nCellsAssigned	AUCellComment	nGenes	clusteringOrder	clusterGroup	onlyNonDuplicatedExtended	personalNotes
Tef_extended (447g)	0.656	105		447	1	0	FALSE	
Tef (405g)	0.606	101		405	2	0	TRUE	
Dlx5_extended (214g)	0.774	0	The AUC might follow a normal distribution (random gene-set?). 	214	3	0	FALSE	
Dlx5 (35g)	0.0998	41	Few cells have high AUC values (0.005% cells with AUC> 0.20). 	35	4	0	TRUE	
Irf1_extended (174g)	0.332	14		174	5	0	FALSE	
Irf1 (138g)	0.296	14		138	6	0	TRUE	
Stat6_extended (115g)	0.119	17		115	7	0	FALSE	
Stat6 (101g)	0.112	14		101	8	0	TRUE	
Sox9_extended (209g)	0.494	28	The AUC might follow a normal distribution (random gene-set?). 	209	9	0	FALSE	
Sox9 (189g)	0.483	28	The AUC might follow a normal distribution (random gene-set?). 	189	10	0	TRUE	
Sox8_extended (136g)	0.357	49		136	11	0	FALSE	
Sox8 (97g)	0.64	0	The AUC might follow a normal distribution (random gene-set?). 	97	12	0	TRUE	
Sox10_extended (126g)	0.41	52		126	13	0	FALSE	
Sox10 (108g)	0.354	51		108	14	0	TRUE	
